#	Time	Error_of_Energy	Error_of_Position
4.46567216e+00 -1.67466154e-04 1.83207296e-04
4.47622931e+00 -1.67464276e-04 1.83236349e-04
4.48678645e+00 -1.67462414e-04 1.83262803e-04
4.49734360e+00 -1.67460569e-04 1.83285706e-04
4.50790074e+00 -1.67458741e-04 1.83304228e-04
4.51845789e+00 -1.67456929e-04 1.83317668e-04
4.52901503e+00 -1.67455133e-04 1.83325452e-04
4.53957218e+00 -1.67453353e-04 1.83327134e-04
4.55012932e+00 -1.67451589e-04 1.83322400e-04
4.56068647e+00 -1.67449841e-04 1.83311066e-04
4.57124361e+00 -1.67448109e-04 1.83293080e-04
4.58180075e+00 -1.67446391e-04 1.83268519e-04
4.59235790e+00 -1.67444689e-04 1.83237594e-04
4.60291504e+00 -1.67443002e-04 1.83200641e-04
4.61347219e+00 -1.67441329e-04 1.83158125e-04
4.62402933e+00 -1.67439672e-04 1.83110636e-04
4.63458648e+00 -1.67438028e-04 1.83058883e-04
4.64514362e+00 -1.67436399e-04 1.83003700e-04
4.65570077e+00 -1.67434785e-04 1.82946033e-04
4.66625791e+00 -1.67433184e-04 1.82886944e-04
4.67681506e+00 -1.67431597e-04 1.82827605e-04
4.68737220e+00 -1.67430024e-04 1.82769299e-04
4.69792934e+00 -1.67428464e-04 1.82713416e-04
4.70848649e+00 -1.67426918e-04 1.82661451e-04
4.71904363e+00 -1.67425385e-04 1.82615009e-04
4.72960078e+00 -1.67423866e-04 1.82575803e-04
4.74015792e+00 -1.67422359e-04 1.82545660e-04
4.75071507e+00 -1.67420865e-04 1.82526523e-04
4.76127221e+00 -1.67419384e-04 1.82519437e-04
4.77182936e+00 -1.67417915e-04 1.82523011e-04
4.78238650e+00 -1.67416459e-04 1.82535561e-04
4.79294365e+00 -1.67415015e-04 1.82555505e-04
4.80350079e+00 -1.67413583e-04 1.82581351e-04
4.81405794e+00 -1.67412164e-04 1.82611697e-04
4.82461508e+00 -1.67410756e-04 1.82645223e-04
4.83517222e+00 -1.67409360e-04 1.82680697e-04
4.84572937e+00 -1.67407976e-04 1.82716965e-04
4.85628651e+00 -1.67406603e-04 1.82752960e-04
4.86684366e+00 -1.67405242e-04 1.82787695e-04
4.87740080e+00 -1.67403892e-04 1.82820267e-04
4.88795795e+00 -1.67402553e-04 1.82849862e-04
4.89851509e+00 -1.67401225e-04 1.82875748e-04
4.90907224e+00 -1.67399909e-04 1.82897285e-04
4.91962938e+00 -1.67398603e-04 1.82913921e-04
4.93018653e+00 -1.67397308e-04 1.82925196e-04
4.94074367e+00 -1.67396023e-04 1.82930743e-04
4.95130082e+00 -1.67394749e-04 1.82930287e-04
4.96185796e+00 -1.67393485e-04 1.82923648e-04
4.97241510e+00 -1.67392232e-04 1.82910739e-04
4.98297225e+00 -1.67390989e-04 1.82891571e-04
4.99352939e+00 -1.67389756e-04 1.82866244e-04
5.00408654e+00 -1.67388533e-04 1.82834956e-04
5.01464368e+00 -1.67387319e-04 1.82797994e-04
5.02520083e+00 -1.67386116e-04 1.82755738e-04
5.03575797e+00 -1.67384922e-04 1.82708657e-04
5.04631512e+00 -1.67383738e-04 1.82657307e-04
5.05687226e+00 -1.67382563e-04 1.82602329e-04
5.06742941e+00 -1.67381398e-04 1.82544450e-04
5.07798655e+00 -1.67380242e-04 1.82484475e-04
5.08854369e+00 -1.67379095e-04 1.82423291e-04
5.09910084e+00 -1.67377957e-04 1.82361860e-04
5.10965798e+00 -1.67376829e-04 1.82301222e-04
5.12021513e+00 -1.67375709e-04 1.82242489e-04
5.13077227e+00 -1.67374598e-04 1.82186849e-04
5.14132942e+00 -1.67373496e-04 1.82135564e-04
5.15188656e+00 -1.67372402e-04 1.82089970e-04
5.16244371e+00 -1.67371317e-04 1.82051481e-04
5.17300085e+00 -1.67370241e-04 1.82021591e-04
5.18355800e+00 -1.67369173e-04 1.82001881e-04
5.19411514e+00 -1.67368113e-04 1.81993549e-04
5.20467229e+00 -1.67367062e-04 1.81995741e-04
5.21522943e+00 -1.67366018e-04 1.82007073e-04
