#         i          j          k                    x                    y                    z          Dens          MomX          MomY          MomZ          Engy       Entropy          MagX          MagY          MagZ       MagEngy      Pressure
       7936          0          0 9.69726562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.000000e+00  1.606207e-07 -3.680756e-07 -2.011186e-07  2.454929e+00  9.999993e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549296e-01  9.999997e-01
       7952          0          0 9.71679687500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999998e-01  2.660577e-07 -3.980333e-08 -9.459239e-08  2.454929e+00  1.000000e+00  5.641896e-01  1.128379e+00  5.641896e-01  9.549294e-01  1.000000e+00
       7968          0          0 9.73632812500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999997e-01  2.184429e-07  1.154848e-07  6.240472e-08  2.454929e+00  9.999999e-01  5.641896e-01  1.128379e+00  5.641897e-01  9.549296e-01  9.999997e-01
       7984          0          0 9.75585937500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999999e-01  2.511533e-07 -1.710309e-07  2.836822e-08  2.454929e+00  9.999995e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549299e-01  9.999995e-01
       8000          0          0 9.77539062500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999998e-01  2.119504e-07 -2.455573e-07  6.414606e-08  2.454929e+00  9.999998e-01  5.641896e-01  1.128379e+00  5.641895e-01  9.549297e-01  9.999998e-01
       8016          0          0 9.79492187500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999999e-01  3.742157e-07 -4.735210e-08  6.256125e-08  2.454929e+00  9.999993e-01  5.641896e-01  1.128379e+00  5.641897e-01  9.549298e-01  9.999994e-01
       8032          0          0 9.81445312500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999997e-01  2.472380e-07 -6.909486e-08 -9.910809e-08  2.454929e+00  9.999995e-01  5.641896e-01  1.128379e+00  5.641894e-01  9.549297e-01  9.999993e-01
       8048          0          0 9.83398437500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999996e-01  2.554155e-07 -2.547407e-07 -1.010003e-07  2.454929e+00  1.000000e+00  5.641896e-01  1.128379e+00  5.641894e-01  9.549294e-01  9.999997e-01
       8064          0          0 9.85351562500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999998e-01  1.691602e-07 -7.153973e-07 -2.849824e-07  2.454928e+00  9.999989e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549298e-01  9.999989e-01
       8080          0          0 9.87304687500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999987e-01  1.569808e-07 -7.752924e-07 -3.407020e-07  2.454929e+00  1.000000e+00  5.641896e-01  1.128379e+00  5.641896e-01  9.549295e-01  9.999996e-01
       8096          0          0 9.89257812500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999993e-01  2.842966e-07 -1.664471e-07 -1.515262e-07  2.454929e+00  9.999995e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549300e-01  9.999990e-01
       8112          0          0 9.91210937500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999995e-01  2.064377e-07  6.549037e-08 -2.376708e-08  2.454929e+00  9.999996e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549298e-01  9.999994e-01
       8128          0          0 9.93164062500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999998e-01  3.256197e-07  1.668552e-07  4.530235e-08  2.454929e+00  9.999994e-01  5.641896e-01  1.128379e+00  5.641895e-01  9.549298e-01  9.999994e-01
       8144          0          0 9.95117187500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999996e-01  4.702906e-07  3.547190e-07  1.114178e-07  2.454929e+00  9.999998e-01  5.641896e-01  1.128379e+00  5.641895e-01  9.549297e-01  9.999996e-01
       8160          0          0 9.97070312500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999996e-01  4.909082e-07  2.391037e-07  9.484546e-08  2.454929e+00  9.999995e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549297e-01  9.999993e-01
       8176          0          0 9.99023437500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999996e-01  4.745532e-07  1.731621e-07 -1.535464e-08  2.454928e+00  9.999995e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549296e-01  9.999992e-01
       7424          0          0 9.07226562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309016e+00  6.993948e-01 -1.238281e-01 -6.191418e-02  4.150922e+00  1.324013e+00  5.641896e-01  1.507876e+00  7.539382e-01  1.580212e+00  1.584366e+00
       7440          0          0 9.09179687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309062e+00  6.993905e-01 -1.238387e-01 -6.191982e-02  4.151010e+00  1.324044e+00  5.641896e-01  1.507869e+00  7.539343e-01  1.580197e+00  1.584440e+00
       7456          0          0 9.11132812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309061e+00  6.993826e-01 -1.238373e-01 -6.191909e-02  4.151074e+00  1.324098e+00  5.641896e-01  1.507854e+00  7.539270e-01  1.580170e+00  1.584504e+00
       7472          0          0 9.13085937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309026e+00  6.993528e-01 -1.237986e-01 -6.189935e-02  4.151112e+00  1.324111e+00  5.641896e-01  1.507892e+00  7.539461e-01  1.580241e+00  1.584491e+00
       7488          0          0 9.15039062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308897e+00  6.993372e-01 -1.237535e-01 -6.187680e-02  4.151030e+00  1.324114e+00  5.641896e-01  1.507926e+00  7.539629e-01  1.580305e+00  1.584391e+00
       7504          0          0 9.16992187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308813e+00  6.994301e-01 -1.237592e-01 -6.187948e-02  4.150785e+00  1.324050e+00  5.641896e-01  1.507877e+00  7.539389e-01  1.580214e+00  1.584247e+00
       7520          0          0 9.18945312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308800e+00  6.995099e-01 -1.237866e-01 -6.189326e-02  4.150673e+00  1.324013e+00  5.641896e-01  1.507836e+00  7.539178e-01  1.580135e+00  1.584192e+00
       7536          0          0 9.20898437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308915e+00  6.994763e-01 -1.237832e-01 -6.189144e-02  4.150862e+00  1.324034e+00  5.641896e-01  1.507861e+00  7.539305e-01  1.580184e+00  1.584310e+00
       7552          0          0 9.22851562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309118e+00  6.994430e-01 -1.237730e-01 -6.188645e-02  4.151078e+00  1.324020e+00  5.641896e-01  1.507885e+00  7.539423e-01  1.580228e+00  1.584457e+00
       7568          0          0 9.24804687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309083e+00  6.994306e-01 -1.237784e-01 -6.188903e-02  4.150840e+00  1.323979e+00  5.641896e-01  1.507820e+00  7.539103e-01  1.580107e+00  1.584380e+00
       7584          0          0 9.26757812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308989e+00  6.993655e-01 -1.237793e-01 -6.188953e-02  4.150422e+00  1.323919e+00  5.641896e-01  1.507727e+00  7.538636e-01  1.579931e+00  1.584232e+00
       7600          0          0 9.28710937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308861e+00  6.992093e-01 -1.237718e-01 -6.188577e-02  4.150269e+00  1.323925e+00  5.641896e-01  1.507757e+00  7.538785e-01  1.579987e+00  1.584136e+00
       7616          0          0 9.30664062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308832e+00  6.991274e-01 -1.238576e-01 -6.192859e-02  4.150177e+00  1.323952e+00  5.641896e-01  1.507717e+00  7.538584e-01  1.579911e+00  1.584144e+00
       7632          0          0 9.32617187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308756e+00  6.991256e-01 -1.238433e-01 -6.192157e-02  4.150084e+00  1.323969e+00  5.641896e-01  1.507695e+00  7.538477e-01  1.579871e+00  1.584104e+00
       7648          0          0 9.34570312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308772e+00  6.991507e-01 -1.237826e-01 -6.189143e-02  4.150331e+00  1.324028e+00  5.641896e-01  1.507757e+00  7.538787e-01  1.579988e+00  1.584188e+00
       7664          0          0 9.36523437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308825e+00  6.993411e-01 -1.237043e-01 -6.185222e-02  4.150662e+00  1.324067e+00  5.641896e-01  1.507818e+00  7.539089e-01  1.580101e+00  1.584276e+00
       2048          0          0 2.50976562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079981e-02  5.399998e-01  3.171626e+00  9.024878e-01  5.641896e-01  1.015541e+00  5.641893e-01  8.339713e-01  9.500006e-01
       2064          0          0 2.52929687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079980e-02  5.399998e-01  3.171625e+00  9.024872e-01  5.641896e-01  1.015541e+00  5.641894e-01  8.339711e-01  9.499999e-01
       2080          0          0 2.54882812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079981e-02  5.399998e-01  3.171625e+00  9.024873e-01  5.641896e-01  1.015541e+00  5.641893e-01  8.339712e-01  9.500002e-01
       2096          0          0 2.56835937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079976e-02  5.399997e-01  3.171626e+00  9.024880e-01  5.641896e-01  1.015541e+00  5.641892e-01  8.339711e-01  9.500009e-01
       2112          0          0 2.58789062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079967e-02  5.399995e-01  3.171625e+00  9.024878e-01  5.641896e-01  1.015540e+00  5.641890e-01  8.339707e-01  9.500004e-01
       2128          0          0 2.60742187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.079999e+00  1.296000e+00  1.079959e-02  5.399995e-01  3.171625e+00  9.024874e-01  5.641896e-01  1.015540e+00  5.641891e-01  8.339707e-01  9.499998e-01
       2144          0          0 2.62695312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079966e-02  5.399997e-01  3.171626e+00  9.024878e-01  5.641896e-01  1.015541e+00  5.641894e-01  8.339713e-01  9.500005e-01
       2160          0          0 2.64648437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079992e-02  5.400000e-01  3.171626e+00  9.024879e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339716e-01  9.500007e-01
       2176          0          0 2.66601562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079995e-02  5.399998e-01  3.171627e+00  9.024882e-01  5.641896e-01  1.015541e+00  5.641895e-01  8.339717e-01  9.500009e-01
       2192          0          0 2.68554687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079993e-02  5.399997e-01  3.171626e+00  9.024877e-01  5.641896e-01  1.015541e+00  5.641894e-01  8.339716e-01  9.500007e-01
       2208          0          0 2.70507812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079989e-02  5.399996e-01  3.171626e+00  9.024879e-01  5.641896e-01  1.015541e+00  5.641893e-01  8.339713e-01  9.500006e-01
       2224          0          0 2.72460937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079993e-02  5.399996e-01  3.171626e+00  9.024876e-01  5.641896e-01  1.015541e+00  5.641893e-01  8.339712e-01  9.500003e-01
       2240          0          0 2.74414062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079987e-02  5.399997e-01  3.171626e+00  9.024879e-01  5.641896e-01  1.015541e+00  5.641895e-01  8.339716e-01  9.500008e-01
       2256          0          0 2.76367187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079980e-02  5.399997e-01  3.171626e+00  9.024878e-01  5.641896e-01  1.015541e+00  5.641895e-01  8.339716e-01  9.500005e-01
       2272          0          0 2.78320312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079991e-02  5.399997e-01  3.171626e+00  9.024876e-01  5.641896e-01  1.015541e+00  5.641895e-01  8.339716e-01  9.500002e-01
       2288          0          0 2.80273437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.080028e-02  5.400000e-01  3.171627e+00  9.024879e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339720e-01  9.500006e-01
